,product_id,product_name,product_type,product_colors,product_price,cotton,spandex,elastomultiester,polyester,lyocell,rayon,scrapy_datetime
158,690449059,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
159,690449059,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
160,979945003,loose_jeans,men_jeans_loose,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
161,979945003,loose_jeans,men_jeans_loose,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
162,979945003,loose_jeans,men_jeans_loose,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
163,979945003,loose_jeans,men_jeans_loose,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
164,979945003,loose_jeans,men_jeans_loose,gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
165,979945003,loose_jeans,men_jeans_loose,black/patterned,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
166,979945003,loose_jeans,men_jeans_loose,purple,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
167,1008549002,regular_jeans,men_jeans_regular,light_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
168,1008549002,regular_jeans,men_jeans_regular,denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
169,1008549002,regular_jeans,men_jeans_regular,dark_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
170,1008549002,regular_jeans,men_jeans_regular,dark_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
171,1008549002,regular_jeans,men_jeans_regular,dark_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
172,1008549002,regular_jeans,men_jeans_regular,black,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
173,1008549002,regular_jeans,men_jeans_regular,light_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
174,690449062,skinny_jeans,men_jeans_ripped,light_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
175,690449062,skinny_jeans,men_jeans_ripped,denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
176,690449062,skinny_jeans,men_jeans_ripped,black/washed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
177,690449062,skinny_jeans,men_jeans_ripped,light_denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
178,690449062,skinny_jeans,men_jeans_ripped,black_washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
179,690449062,skinny_jeans,men_jeans_ripped,white,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
180,690449062,skinny_jeans,men_jeans_ripped,dark_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
181,690449062,skinny_jeans,men_jeans_ripped,black/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
182,690449062,skinny_jeans,men_jeans_ripped,dark_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
183,690449062,skinny_jeans,men_jeans_ripped,dark_blue/washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
184,690449062,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
185,690449062,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
186,690449062,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
187,690449062,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
188,690449062,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
189,690449062,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
190,979945002,loose_jeans,men_jeans_loose,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
191,979945002,loose_jeans,men_jeans_loose,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
192,979945002,loose_jeans,men_jeans_loose,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
193,979945002,loose_jeans,men_jeans_loose,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
194,979945002,loose_jeans,men_jeans_loose,gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
195,979945002,loose_jeans,men_jeans_loose,black/patterned,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
196,979945002,loose_jeans,men_jeans_loose,purple,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
197,1024711008,slim_jeans,men_jeans_slim,black,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
198,1024711008,slim_jeans,men_jeans_slim,light_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
199,1024711008,slim_jeans,men_jeans_slim,dark_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
200,1024711008,slim_jeans,men_jeans_slim,dark_denim_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
201,1024711008,slim_jeans,men_jeans_slim,dark_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
202,1024711008,slim_jeans,men_jeans_slim,denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
203,1024256005,slim_jeans,men_jeans_slim,black,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
204,1024256005,slim_jeans,men_jeans_slim,light_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
205,1024256005,slim_jeans,men_jeans_slim,denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
206,1024256005,slim_jeans,men_jeans_slim,dark_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
207,1024256005,slim_jeans,men_jeans_slim,dark_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
208,1024256005,slim_jeans,men_jeans_slim,dark_gray,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
209,1024256005,slim_jeans,men_jeans_slim,white,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
210,1008110002,freefit®_slim_jeans,men_jeans_slim,dark_denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
211,1008110002,freefit®_slim_jeans,men_jeans_slim,black/no_fade_black,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
212,1008110002,freefit®_slim_jeans,men_jeans_slim,light_denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
213,1008110002,freefit®_slim_jeans,men_jeans_slim,denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
214,1008110002,freefit®_slim_jeans,men_jeans_slim,dark_gray,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
215,1008110002,freefit®_slim_jeans,men_jeans_slim,black,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
216,690449043,skinny_jeans,men_jeans_ripped,light_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
217,690449043,skinny_jeans,men_jeans_ripped,denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
218,690449043,skinny_jeans,men_jeans_ripped,black/washed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
219,690449043,skinny_jeans,men_jeans_ripped,light_denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
220,690449043,skinny_jeans,men_jeans_ripped,black_washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
221,690449043,skinny_jeans,men_jeans_ripped,white,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
222,690449043,skinny_jeans,men_jeans_ripped,dark_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
223,690449043,skinny_jeans,men_jeans_ripped,black/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
224,690449043,skinny_jeans,men_jeans_ripped,dark_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
225,690449043,skinny_jeans,men_jeans_ripped,dark_blue/washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
226,690449043,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
227,690449043,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
228,690449043,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
229,690449043,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
230,690449043,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
231,690449043,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
232,1008110001,freefit®_slim_jeans,men_jeans_slim,dark_denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
233,1008110001,freefit®_slim_jeans,men_jeans_slim,black/no_fade_black,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
234,1008110001,freefit®_slim_jeans,men_jeans_slim,light_denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
235,1008110001,freefit®_slim_jeans,men_jeans_slim,denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
236,1008110001,freefit®_slim_jeans,men_jeans_slim,dark_gray,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
237,1008110001,freefit®_slim_jeans,men_jeans_slim,black,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
238,875105017,relaxed_jeans,men_jeans_relaxed,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
239,875105017,relaxed_jeans,men_jeans_relaxed,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
240,875105017,relaxed_jeans,men_jeans_relaxed,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
241,875105017,relaxed_jeans,men_jeans_relaxed,dark_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
242,875105017,relaxed_jeans,men_jeans_relaxed,pale_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
243,875105017,relaxed_jeans,men_jeans_relaxed,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
244,1024711009,slim_jeans,men_jeans_slim,black,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
245,1024711009,slim_jeans,men_jeans_slim,light_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
246,1024711009,slim_jeans,men_jeans_slim,dark_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
247,1024711009,slim_jeans,men_jeans_slim,dark_denim_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
248,1024711009,slim_jeans,men_jeans_slim,dark_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
249,1024711009,slim_jeans,men_jeans_slim,denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
250,811993037,regular_jeans,men_jeans_regular,black/washed_out,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
251,811993037,regular_jeans,men_jeans_regular,denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
252,811993037,regular_jeans,men_jeans_regular,dark_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
253,811993037,regular_jeans,men_jeans_regular,graphite_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
254,811993037,regular_jeans,men_jeans_regular,light_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
255,811993037,regular_jeans,men_jeans_regular,black,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
256,811993037,regular_jeans,men_jeans_regular,cream,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
257,811993037,regular_jeans,men_jeans_regular,light_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
258,811993037,regular_jeans,men_jeans_regular,pale_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
259,811993037,regular_jeans,men_jeans_regular,blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
260,811993037,regular_jeans,men_jeans_regular,dark_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
261,811993037,regular_jeans,men_jeans_regular,pale_denim_grey,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
262,811993037,regular_jeans,men_jeans_regular,dark_denim_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
263,1024711001,slim_jeans,men_jeans_slim,black,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
264,1024711001,slim_jeans,men_jeans_slim,light_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
265,1024711001,slim_jeans,men_jeans_slim,dark_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
266,1024711001,slim_jeans,men_jeans_slim,dark_denim_gray,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
267,1024711001,slim_jeans,men_jeans_slim,dark_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
268,1024711001,slim_jeans,men_jeans_slim,denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
269,811993040,regular_jeans,men_jeans_regular,black/washed_out,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
270,811993040,regular_jeans,men_jeans_regular,denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
271,811993040,regular_jeans,men_jeans_regular,dark_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
272,811993040,regular_jeans,men_jeans_regular,graphite_gray,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
273,811993040,regular_jeans,men_jeans_regular,light_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
274,811993040,regular_jeans,men_jeans_regular,black,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
275,811993040,regular_jeans,men_jeans_regular,cream,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
276,811993040,regular_jeans,men_jeans_regular,light_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
277,811993040,regular_jeans,men_jeans_regular,pale_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
278,811993040,regular_jeans,men_jeans_regular,blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
279,811993040,regular_jeans,men_jeans_regular,dark_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
280,811993040,regular_jeans,men_jeans_regular,pale_denim_grey,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
281,811993040,regular_jeans,men_jeans_regular,dark_denim_gray,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
282,1096385001,loose_jeans,men_jeans_loose,black,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
283,1096385001,loose_jeans,men_jeans_loose,dark_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
284,690449064,skinny_jeans,men_jeans_ripped,light_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
285,690449064,skinny_jeans,men_jeans_ripped,denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
286,690449064,skinny_jeans,men_jeans_ripped,black/washed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
287,690449064,skinny_jeans,men_jeans_ripped,light_denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
288,690449064,skinny_jeans,men_jeans_ripped,black_washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
289,690449064,skinny_jeans,men_jeans_ripped,white,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
290,690449064,skinny_jeans,men_jeans_ripped,dark_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
291,690449064,skinny_jeans,men_jeans_ripped,black/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
292,690449064,skinny_jeans,men_jeans_ripped,dark_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
293,690449064,skinny_jeans,men_jeans_ripped,dark_blue/washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
294,690449064,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
295,690449064,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
296,690449064,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
297,690449064,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
298,690449064,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
299,690449064,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
300,1004199002,skinny_cropped_jeans,men_jeans_skinny,light_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
301,1004199002,skinny_cropped_jeans,men_jeans_skinny,black,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
302,1004199002,skinny_cropped_jeans,men_jeans_skinny,denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
303,1004199002,skinny_cropped_jeans,men_jeans_skinny,white,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
304,1004199002,skinny_cropped_jeans,men_jeans_skinny,light_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
305,1008110006,freefit®_slim_jeans,men_jeans_slim,dark_denim_blue,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
306,1008110006,freefit®_slim_jeans,men_jeans_slim,black/no_fade_black,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
307,1008110006,freefit®_slim_jeans,men_jeans_slim,light_denim_blue,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
308,1008110006,freefit®_slim_jeans,men_jeans_slim,denim_blue,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
309,1008110006,freefit®_slim_jeans,men_jeans_slim,dark_gray,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
310,1008110006,freefit®_slim_jeans,men_jeans_slim,black,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
311,1013317006,hybrid_regular_tapered_joggers,men_jeans_joggers,light_denim_blue,39.99,0.79,0.01,0.0,0.2,0.0,0.0,2022-12-15 20:56:55
312,1013317006,hybrid_regular_tapered_joggers,men_jeans_joggers,denim_blue,39.99,0.79,0.01,0.0,0.2,0.0,0.0,2022-12-15 20:56:55
313,1013317006,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_denim_blue,39.99,0.79,0.01,0.0,0.2,0.0,0.0,2022-12-15 20:56:55
