,product_id,product_name,product_type,product_colors,product_price,cotton,spandex,elastomultiester,polyester,lyocell,rayon,scrapy_datetime
314,1013317006,hybrid_regular_tapered_joggers,men_jeans_joggers,black,39.99,0.79,0.01,0.0,0.2,0.0,0.0,2022-12-15 20:56:55
315,1013317006,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_gray,39.99,0.79,0.01,0.0,0.2,0.0,0.0,2022-12-15 20:56:55
316,1013317006,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_blue,39.99,0.79,0.01,0.0,0.2,0.0,0.0,2022-12-15 20:56:55
317,1008110003,freefit®_slim_jeans,men_jeans_slim,dark_denim_blue,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
318,1008110003,freefit®_slim_jeans,men_jeans_slim,black/no_fade_black,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
319,1008110003,freefit®_slim_jeans,men_jeans_slim,light_denim_blue,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
320,1008110003,freefit®_slim_jeans,men_jeans_slim,denim_blue,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
321,1008110003,freefit®_slim_jeans,men_jeans_slim,dark_gray,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
322,1008110003,freefit®_slim_jeans,men_jeans_slim,black,49.99,0.89,0.02,0.09,0.0,0.0,0.0,2022-12-15 20:56:55
323,1096385002,loose_jeans,men_jeans_loose,black,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
324,1096385002,loose_jeans,men_jeans_loose,dark_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
325,1013317002,hybrid_regular_tapered_joggers,men_jeans_joggers,light_denim_blue,39.99,0.78,0.01,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
326,1013317002,hybrid_regular_tapered_joggers,men_jeans_joggers,denim_blue,39.99,0.78,0.01,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
327,1013317002,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_denim_blue,39.99,0.78,0.01,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
328,1013317002,hybrid_regular_tapered_joggers,men_jeans_joggers,black,39.99,0.78,0.01,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
329,1013317002,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_gray,39.99,0.78,0.01,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
330,1013317002,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_blue,39.99,0.78,0.01,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
331,1008110013,freefit®_slim_jeans,men_jeans_slim,dark_denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
332,1008110013,freefit®_slim_jeans,men_jeans_slim,black/no_fade_black,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
333,1008110013,freefit®_slim_jeans,men_jeans_slim,light_denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
334,1008110013,freefit®_slim_jeans,men_jeans_slim,denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
335,1008110013,freefit®_slim_jeans,men_jeans_slim,dark_gray,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
336,1008110013,freefit®_slim_jeans,men_jeans_slim,black,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
337,1100162003,regular_jeans,men_jeans_regular,denim_blue,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
338,1100162003,regular_jeans,men_jeans_regular,denim_gray,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
339,1099503003,baggy_jeans,men_jeans_loose,denim_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
340,1099503003,baggy_jeans,men_jeans_loose,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
341,1099503003,baggy_jeans,men_jeans_loose,dark_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
342,811993048,regular_jeans,men_jeans_regular,black/washed_out,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
343,811993048,regular_jeans,men_jeans_regular,denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
344,811993048,regular_jeans,men_jeans_regular,dark_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
345,811993048,regular_jeans,men_jeans_regular,graphite_gray,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
346,811993048,regular_jeans,men_jeans_regular,light_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
347,811993048,regular_jeans,men_jeans_regular,black,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
348,811993048,regular_jeans,men_jeans_regular,cream,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
349,811993048,regular_jeans,men_jeans_regular,light_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
350,811993048,regular_jeans,men_jeans_regular,pale_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
351,811993048,regular_jeans,men_jeans_regular,blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
352,811993048,regular_jeans,men_jeans_regular,dark_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
353,811993048,regular_jeans,men_jeans_regular,pale_denim_grey,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
354,811993048,regular_jeans,men_jeans_regular,dark_denim_gray,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
355,1004199007,skinny_cropped_jeans,men_jeans_skinny,light_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
356,1004199007,skinny_cropped_jeans,men_jeans_skinny,black,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
357,1004199007,skinny_cropped_jeans,men_jeans_skinny,denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
358,1004199007,skinny_cropped_jeans,men_jeans_skinny,white,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
359,1004199007,skinny_cropped_jeans,men_jeans_skinny,light_gray,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
360,1024711014,slim_jeans,men_jeans_slim,black,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
361,1024711014,slim_jeans,men_jeans_slim,light_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
362,1024711014,slim_jeans,men_jeans_slim,dark_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
363,1024711014,slim_jeans,men_jeans_slim,dark_denim_gray,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
364,1024711014,slim_jeans,men_jeans_slim,dark_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
365,1024711014,slim_jeans,men_jeans_slim,denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
366,938875007,slim_tapered_jeans,men_jeans_slim,light_denim_blue,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
367,938875007,slim_tapered_jeans,men_jeans_slim,white,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
368,938875007,slim_tapered_jeans,men_jeans_slim,dark_gray,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
369,938875007,slim_tapered_jeans,men_jeans_slim,black,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
370,938875007,slim_tapered_jeans,men_jeans_slim,denim_blue,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
371,938875007,slim_tapered_jeans,men_jeans_slim,light_blue,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
372,938875007,slim_tapered_jeans,men_jeans_slim,pale_denim_blue,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
373,1071707001,relaxed_jeans,men_jeans_relaxed,black,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
374,1071707001,relaxed_jeans,men_jeans_relaxed,light_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
375,1071707001,relaxed_jeans,men_jeans_relaxed,dark_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
376,1071707001,relaxed_jeans,men_jeans_relaxed,denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
377,1071707001,relaxed_jeans,men_jeans_relaxed,denim_gray,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
378,1013317003,hybrid_regular_tapered_joggers,men_jeans_joggers,light_denim_blue,39.99,0.77,0.02,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
379,1013317003,hybrid_regular_tapered_joggers,men_jeans_joggers,denim_blue,39.99,0.77,0.02,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
380,1013317003,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_denim_blue,39.99,0.77,0.02,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
381,1013317003,hybrid_regular_tapered_joggers,men_jeans_joggers,black,39.99,0.77,0.02,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
382,1013317003,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_gray,39.99,0.77,0.02,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
383,1013317003,hybrid_regular_tapered_joggers,men_jeans_joggers,dark_blue,39.99,0.77,0.02,0.0,0.21,0.0,0.0,2022-12-15 20:56:55
384,979945012,loose_jeans,men_jeans_loose,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
385,979945012,loose_jeans,men_jeans_loose,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
386,979945012,loose_jeans,men_jeans_loose,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
387,979945012,loose_jeans,men_jeans_loose,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
388,979945012,loose_jeans,men_jeans_loose,gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
389,979945012,loose_jeans,men_jeans_loose,black/patterned,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
390,979945012,loose_jeans,men_jeans_loose,purple,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
391,1071707010,relaxed_jeans,men_jeans_relaxed,black,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
392,1071707010,relaxed_jeans,men_jeans_relaxed,light_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
393,1071707010,relaxed_jeans,men_jeans_relaxed,dark_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
394,1071707010,relaxed_jeans,men_jeans_relaxed,denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
395,1071707010,relaxed_jeans,men_jeans_relaxed,denim_gray,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
396,811993036,regular_jeans,men_jeans_regular,black/washed_out,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
397,811993036,regular_jeans,men_jeans_regular,denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
398,811993036,regular_jeans,men_jeans_regular,dark_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
399,811993036,regular_jeans,men_jeans_regular,graphite_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
400,811993036,regular_jeans,men_jeans_regular,light_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
401,811993036,regular_jeans,men_jeans_regular,black,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
402,811993036,regular_jeans,men_jeans_regular,cream,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
403,811993036,regular_jeans,men_jeans_regular,light_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
404,811993036,regular_jeans,men_jeans_regular,pale_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
405,811993036,regular_jeans,men_jeans_regular,blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
406,811993036,regular_jeans,men_jeans_regular,dark_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
407,811993036,regular_jeans,men_jeans_regular,pale_denim_grey,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
408,811993036,regular_jeans,men_jeans_regular,dark_denim_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
409,1100162002,regular_jeans,men_jeans_regular,denim_blue,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
410,1100162002,regular_jeans,men_jeans_regular,denim_gray,39.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
411,811993044,regular_jeans,men_jeans_regular,black/washed_out,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
412,811993044,regular_jeans,men_jeans_regular,denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
413,811993044,regular_jeans,men_jeans_regular,dark_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
414,811993044,regular_jeans,men_jeans_regular,graphite_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
415,811993044,regular_jeans,men_jeans_regular,light_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
416,811993044,regular_jeans,men_jeans_regular,black,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
417,811993044,regular_jeans,men_jeans_regular,cream,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
418,811993044,regular_jeans,men_jeans_regular,light_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
419,811993044,regular_jeans,men_jeans_regular,pale_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
420,811993044,regular_jeans,men_jeans_regular,blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
421,811993044,regular_jeans,men_jeans_regular,dark_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
422,811993044,regular_jeans,men_jeans_regular,pale_denim_grey,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
423,811993044,regular_jeans,men_jeans_regular,dark_denim_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
424,1071707002,relaxed_jeans,men_jeans_relaxed,black,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
425,1071707002,relaxed_jeans,men_jeans_relaxed,light_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
426,1071707002,relaxed_jeans,men_jeans_relaxed,dark_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
427,1071707002,relaxed_jeans,men_jeans_relaxed,denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
428,1071707002,relaxed_jeans,men_jeans_relaxed,denim_gray,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
429,1071707003,relaxed_jeans,men_jeans_relaxed,black,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
430,1071707003,relaxed_jeans,men_jeans_relaxed,light_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
431,1071707003,relaxed_jeans,men_jeans_relaxed,dark_denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
432,1071707003,relaxed_jeans,men_jeans_relaxed,denim_blue,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
433,1071707003,relaxed_jeans,men_jeans_relaxed,denim_gray,29.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
434,1008110019,freefit®_slim_jeans,men_jeans_slim,dark_denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
435,1008110019,freefit®_slim_jeans,men_jeans_slim,black/no_fade_black,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
436,1008110019,freefit®_slim_jeans,men_jeans_slim,light_denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
437,1008110019,freefit®_slim_jeans,men_jeans_slim,denim_blue,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
438,1008110019,freefit®_slim_jeans,men_jeans_slim,dark_gray,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
439,1008110019,freefit®_slim_jeans,men_jeans_slim,black,49.99,0.9,0.02,0.08,0.0,0.0,0.0,2022-12-15 20:56:55
440,985159005,skinny_jeans,men_jeans_skinny,black,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
441,985159005,skinny_jeans,men_jeans_skinny,denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
442,985159005,skinny_jeans,men_jeans_skinny,dark_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
443,985159005,skinny_jeans,men_jeans_skinny,light_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
444,985159005,skinny_jeans,men_jeans_skinny,dark_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
445,985159005,skinny_jeans,men_jeans_skinny,dark_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
446,1004199001,skinny_cropped_jeans,men_jeans_skinny,light_denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
447,1004199001,skinny_cropped_jeans,men_jeans_skinny,black,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
448,1004199001,skinny_cropped_jeans,men_jeans_skinny,denim_blue,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
449,1004199001,skinny_cropped_jeans,men_jeans_skinny,white,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
450,1004199001,skinny_cropped_jeans,men_jeans_skinny,light_gray,29.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
451,875105023,relaxed_jeans,men_jeans_relaxed,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
452,875105023,relaxed_jeans,men_jeans_relaxed,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
453,875105023,relaxed_jeans,men_jeans_relaxed,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
454,875105023,relaxed_jeans,men_jeans_relaxed,dark_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
455,875105023,relaxed_jeans,men_jeans_relaxed,pale_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
456,875105023,relaxed_jeans,men_jeans_relaxed,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
457,1107750001,relaxed_worker_jeans,men_jeans_relaxed,denim_blue,44.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
458,1107750001,relaxed_worker_jeans,men_jeans_relaxed,dark_denim_blue,44.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
459,875105018,relaxed_jeans,men_jeans_relaxed,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
460,875105018,relaxed_jeans,men_jeans_relaxed,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
461,875105018,relaxed_jeans,men_jeans_relaxed,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
462,875105018,relaxed_jeans,men_jeans_relaxed,dark_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
463,875105018,relaxed_jeans,men_jeans_relaxed,pale_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
464,875105018,relaxed_jeans,men_jeans_relaxed,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
465,875105024,relaxed_jeans,men_jeans_relaxed,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
466,875105024,relaxed_jeans,men_jeans_relaxed,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
467,875105024,relaxed_jeans,men_jeans_relaxed,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
468,875105024,relaxed_jeans,men_jeans_relaxed,dark_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
